order_id,order_date,amount,product_id
8784,2023-05-29,918.5,766
8785,2022-07-04,974.37,509
8786,2020-02-07,34.72,109
8787,2023-03-10,744.23,907
8788,2025-04-22,833.8,195
8789,2020-08-27,762.78,412
8790,2024-07-05,522.79,341
8791,2021-12-26,839.11,500
8792,2022-04-01,943.06,829
8793,2025-04-29,717.07,940
8794,2024-06-16,893.47,477
8795,2024-06-03,880.48,186
8796,2023-04-28,23.91,280
8797,2020-07-12,626.25,664
8798,2021-04-17,218.22,482
8799,2023-06-17,303.88,102
8800,2020-02-01,758.05,811
8801,2020-10-09,821.6,327
8802,2023-12-15,860.25,728
8803,2024-02-12,311.45,475
8804,2023-09-30,473.3,173
8805,2024-05-15,21.08,187
8806,2025-04-04,922.16,212
8807,2021-05-13,592.94,552
8808,2021-02-18,510.33,574
8809,2022-01-07,346.63,867
8810,2021-08-27,255.03,215
8811,2023-02-07,955.03,912
8812,2022-01-02,278.71,585
8813,2021-05-27,517.58,382
8814,2023-05-26,727.16,835
8815,2023-04-23,474.1,582
8816,2024-09-30,761.72,157
8817,2021-09-11,308.57,557
8818,2024-05-02,988.19,255
8819,2020-10-16,855.21,982
8820,2024-10-18,864.35,347
8821,2021-06-19,366.28,987
8822,2020-09-27,23.6,793
8823,2022-05-08,495.57,256
8824,2020-04-21,877.14,146
8825,2023-08-30,56.31,563
8826,2020-08-21,895.28,291
8827,2020-09-27,191.82,674
8828,2024-10-17,201.83,324
8829,2020-09-18,541.08,887
8830,2022-04-29,444.69,190
8831,2024-04-01,62.67,390
8832,2021-05-06,978.83,538
8833,2023-03-10,707.78,331
8834,2021-06-14,711.53,227
8835,2020-11-09,655.67,557
8836,2024-07-03,455.35,123
8837,2023-10-31,799.09,897
8838,2021-05-01,302.99,622
8839,2025-01-13,712.65,943
8840,2025-02-13,159.41,717
8841,2020-09-19,698.33,554
8842,2022-07-29,837.52,449
8843,2023-09-03,245.22,421
8844,2021-01-29,36.71,892
8845,2024-04-10,732.95,347
8846,2021-03-23,477.9,142
8847,2020-03-28,487.69,593
8848,2022-12-15,258.49,121
8849,2021-07-21,680.82,840
8850,2024-11-28,528.12,224
8851,2021-04-19,976.23,514
8852,2021-11-06,61.4,297
8853,2020-10-25,369.65,452
8854,2022-05-30,103.71,798
8855,2024-06-16,589.7,683
8856,2023-12-12,895.16,871
8857,2023-06-19,461.97,216
8858,2023-03-16,711.05,942
8859,2022-10-04,223.8,906
8860,2023-04-03,485.19,723
8861,2024-10-17,738.61,359
8862,2020-03-11,534.01,305
8863,2022-12-15,670.67,194
8864,2020-02-15,588.27,771
8865,2021-06-02,823.14,410
8866,2020-07-29,161.03,557
8867,2020-01-04,658.24,127
8868,2022-08-19,53.31,568
8869,2023-07-20,99.35,342
8870,2024-06-03,93.93,991
8871,2021-03-18,298.01,505
8872,2021-05-15,843.11,653
8873,2022-09-24,193.44,542
8874,2024-08-09,982.75,411
8875,2023-10-07,735.07,864
8876,2024-11-17,930.29,410
8877,2022-08-14,962.58,338
8878,2023-06-27,783.5,406
8879,2023-10-31,809.64,370
8880,2023-02-04,384.07,131
8881,2022-11-27,869.62,921
8882,2020-03-14,980.94,124
8883,2024-08-06,825.68,857
8884,2024-12-08,898.22,634
8885,2023-12-27,120.06,619
8886,2021-05-23,966.93,370
8887,2023-06-29,349.26,305
8888,2020-12-28,705.35,409
8889,2021-11-30,968.04,954
8890,2024-04-14,345.47,675
8891,2023-06-17,103.37,239
8892,2022-01-11,480.39,271
8893,2022-06-10,205.3,702
8894,2021-10-08,16.65,918
8895,2022-10-21,310.21,241
8896,2020-03-20,418.64,756
8897,2020-09-12,570.81,383
8898,2022-05-21,776.9,135
8899,2022-10-02,775.35,112
8900,2021-10-20,198.27,579
8901,2023-10-29,680.31,691
8902,2022-09-16,78.3,699
8903,2020-10-16,368.53,477
8904,2023-06-06,350.23,496
8905,2023-03-18,786.21,656
8906,2023-05-24,423.7,738
8907,2020-01-14,871.3,388
8908,2021-01-29,992.45,939
8909,2022-06-08,155.11,186
8910,2021-06-30,332.06,273
8911,2020-11-02,334.9,826
8912,2021-03-14,434.9,922
8913,2024-03-01,700.94,777
8914,2022-07-21,870.1,576
8915,2021-04-24,853.12,405
8916,2020-04-28,11.01,986
8917,2022-06-17,187.78,339
8918,2022-03-14,794.83,856
8919,2022-09-26,499.76,549
8920,2022-07-16,137.89,667
8921,2021-03-10,546.8,529
8922,2022-07-07,911.56,634
8923,2022-11-22,96.62,830
8924,2022-04-14,108.35,940
8925,2021-06-26,867.86,428
8926,2024-04-05,381.4,707
8927,2020-11-13,872.31,691
8928,2021-03-27,671.42,913
8929,2023-09-25,414.95,340
8930,2024-03-09,795.25,922
8931,2022-10-26,503.84,291
8932,2020-11-09,844.47,675
8933,2020-07-22,370.13,264
8934,2024-07-21,128.59,134
8935,2022-07-23,127.26,145
8936,2021-11-22,67.08,315
8937,2020-07-16,539.98,371
8938,2024-05-03,888.66,988
8939,2024-01-25,420.59,812
8940,2022-08-18,749.94,766
8941,2021-12-10,738.66,411
8942,2020-12-15,156.07,676
8943,2021-03-21,661.12,726
8944,2020-01-04,67.07,476
8945,2023-08-31,329.4,809
8946,2022-07-28,21.23,506
8947,2022-12-26,352.52,549
8948,2020-04-30,239.55,328
8949,2021-03-03,321.21,728
8950,2024-08-03,949.44,279
8951,2022-11-21,370.75,292
8952,2021-05-21,180.41,833
8953,2023-09-08,535.45,166
8954,2025-04-05,918.84,705
8955,2021-07-30,612.49,169
8956,2023-12-11,677.85,228
8957,2024-01-20,222.36,487
8958,2024-11-21,169.14,460
8959,2024-11-11,970.23,530
8960,2021-01-22,898.51,471
8961,2023-05-25,767.85,499
8962,2023-12-10,821.2,748
8963,2022-07-31,495.41,671
8964,2023-02-02,83.7,389
8965,2023-08-18,208.48,368
8966,2022-04-15,94.21,844
8967,2024-11-07,652.75,307
8968,2021-09-08,381.66,276
8969,2021-09-26,629.96,660
8970,2020-12-28,599.0,620
8971,2020-12-25,564.1,297
8972,2025-02-28,715.28,185
8973,2024-12-05,583.82,863
8974,2023-03-27,364.06,944
8975,2022-12-17,728.11,779
8976,2020-11-16,73.29,393
8977,2021-03-13,328.31,615
8978,2023-03-01,236.76,123
8979,2022-06-21,339.55,389
8980,2023-08-20,994.12,959
8981,2024-07-02,94.36,896
8982,2024-05-28,392.27,158
8983,2023-10-23,707.51,785
8984,2024-08-18,786.32,976
8985,2021-01-12,419.87,720
8986,2022-11-26,852.9,523
8987,2021-04-14,943.69,649
8988,2020-07-10,926.96,678
8989,2024-11-17,136.12,106
8990,2023-02-05,694.16,898
8991,2020-02-22,150.18,205
8992,2020-02-09,690.39,453
8993,2022-12-25,386.2,461
8994,2021-07-07,243.45,523
8995,2021-01-09,324.08,840
8996,2020-04-28,735.98,682
8997,2023-07-27,488.15,712
8998,2024-02-07,337.63,764
8999,2024-07-17,689.72,140
9000,2024-09-27,750.83,577
9001,2020-03-09,824.9,361
9002,2020-11-10,102.48,799
9003,2021-05-22,977.01,853
9004,2024-06-26,343.28,882
9005,2020-11-02,426.74,578
9006,2021-06-03,485.83,395
9007,2021-03-28,588.98,969
9008,2022-09-06,44.9,294
9009,2022-08-29,144.14,128
9010,2021-11-24,995.36,491
9011,2024-08-09,450.13,181
9012,2020-03-16,458.9,844
9013,2024-02-07,19.84,317
9014,2022-01-28,846.37,926
9015,2020-02-12,343.88,508
9016,2025-01-16,713.63,579
9017,2025-01-15,548.93,325
9018,2022-06-07,238.63,537
9019,2021-02-08,760.43,323
9020,2020-01-21,421.38,590
9021,2020-08-13,118.18,892
9022,2023-01-19,937.04,462
9023,2023-04-06,382.88,956
9024,2023-03-03,944.32,415
9025,2025-01-01,937.85,623
9026,2022-11-24,787.8,870
9027,2024-06-02,116.83,149
9028,2022-12-01,581.32,968
9029,2020-09-05,131.64,225
9030,2025-02-23,382.28,154
9031,2025-04-05,725.35,111
9032,2021-04-13,438.14,645
9033,2024-05-24,288.04,516
9034,2020-10-18,293.83,214
9035,2024-04-02,576.18,677
9036,2023-10-27,68.15,570
9037,2024-06-03,122.92,381
9038,2025-01-03,453.23,429
9039,2021-01-25,980.89,118
9040,2024-11-24,737.44,910
9041,2021-01-13,782.86,195
9042,2021-08-08,828.86,613
9043,2024-11-27,771.12,376
9044,2023-02-28,317.01,926
9045,2024-06-06,947.6,350
9046,2020-05-13,725.52,673
9047,2025-04-24,248.79,471
9048,2025-03-31,162.99,845
9049,2024-04-27,77.81,420
9050,2023-03-30,625.09,118
9051,2023-03-09,611.2,697
9052,2023-03-16,384.48,534
9053,2023-08-11,255.27,961
9054,2020-01-28,338.17,463
9055,2024-04-21,248.47,306
9056,2022-12-03,797.92,382
9057,2022-10-02,431.54,790
9058,2022-09-28,302.34,842
9059,2024-08-23,901.28,538
9060,2023-05-03,799.2,806
9061,2022-11-19,463.12,339
9062,2021-05-09,890.66,823
9063,2022-06-07,65.04,167
9064,2022-07-03,890.98,595
9065,2023-10-22,460.65,661
9066,2022-02-07,704.74,390
9067,2023-04-22,192.07,401
9068,2020-07-28,602.48,141
9069,2024-10-17,614.15,778
9070,2024-07-03,71.11,591
9071,2024-03-02,167.82,609
9072,2023-07-19,525.38,134
9073,2025-04-25,95.01,416
9074,2023-08-19,15.36,468
9075,2021-05-19,554.69,882
9076,2022-06-12,15.0,771
9077,2021-08-19,186.85,621
9078,2022-02-16,241.42,691
9079,2025-03-21,926.53,266
9080,2024-02-29,60.51,806
9081,2024-10-21,267.33,696
9082,2025-03-03,688.32,768
9083,2022-11-20,174.41,275
9084,2023-03-19,302.06,341
9085,2022-06-06,383.95,605
9086,2021-10-16,833.97,943
9087,2021-01-26,292.17,975
9088,2024-02-17,602.33,314
9089,2023-07-10,591.58,944
9090,2022-10-02,667.86,720
9091,2021-06-12,413.0,861
9092,2020-06-10,995.31,732
9093,2023-05-18,627.06,828
9094,2021-06-05,38.11,481
9095,2023-04-14,638.36,904
9096,2020-03-29,931.19,999
9097,2021-05-18,83.4,238
9098,2023-11-04,280.04,509
9099,2022-04-02,631.77,640
9100,2022-04-09,16.42,831
9101,2021-04-30,674.94,805
9102,2024-11-19,670.03,675
9103,2022-05-01,35.11,281
9104,2025-03-31,142.81,585
9105,2024-11-26,723.61,191
9106,2023-11-25,240.72,587
9107,2021-12-05,129.13,668
9108,2022-03-02,724.15,906
9109,2023-05-18,431.73,420
9110,2021-12-04,942.42,464
9111,2024-11-09,925.8,531
9112,2022-09-06,389.96,438
9113,2020-02-09,184.79,387
9114,2025-01-06,211.16,789
9115,2020-03-26,956.76,523
9116,2024-07-08,121.92,141
9117,2023-09-17,685.23,527
9118,2024-01-29,875.5,513
9119,2020-11-07,559.69,368
9120,2024-03-10,942.21,282
9121,2021-12-31,696.66,290
9122,2021-04-24,405.29,348
9123,2022-07-04,178.21,123
9124,2020-09-07,448.3,190
9125,2024-08-11,121.42,156
9126,2020-01-31,840.72,317
9127,2020-02-12,579.1,828
9128,2021-10-08,128.62,776
9129,2023-04-21,712.63,215
9130,2024-06-17,536.01,946
9131,2021-08-29,207.19,888
9132,2025-01-17,145.97,569
9133,2020-04-05,743.21,503
9134,2022-02-25,40.32,226
9135,2023-08-17,648.13,164
9136,2020-09-17,97.79,140
9137,2020-02-19,589.73,697
9138,2023-03-10,219.28,593
9139,2023-04-15,111.17,563
9140,2023-11-15,788.76,476
9141,2020-02-20,483.16,351
9142,2022-05-06,449.3,610
9143,2020-01-09,760.7,105
9144,2021-07-29,550.6,372
9145,2021-09-18,949.04,551
9146,2022-01-02,172.8,660
9147,2020-01-03,811.57,282
9148,2023-06-01,707.04,599
9149,2020-07-30,290.99,278
9150,2021-08-08,827.4,901
9151,2024-02-29,938.44,522
9152,2020-06-18,699.76,506
9153,2020-11-25,878.38,728
9154,2022-08-08,926.86,187
9155,2022-11-08,975.74,548
9156,2021-12-05,684.36,199
9157,2024-06-05,749.46,590
9158,2024-01-04,329.92,422
9159,2022-07-28,985.76,327
9160,2022-01-26,128.91,169
9161,2024-07-25,100.96,390
9162,2020-10-05,210.82,256
9163,2021-09-06,966.1,436
9164,2020-04-08,405.45,770
9165,2022-04-01,942.17,640
9166,2023-02-01,302.4,692
9167,2020-01-16,773.43,332
9168,2020-04-08,541.99,543
9169,2024-08-12,16.4,965
9170,2020-01-23,417.65,721
9171,2022-07-29,722.54,393
9172,2021-07-23,700.24,408
9173,2023-09-06,897.54,168
9174,2022-01-05,400.77,253
9175,2021-05-22,397.14,373
9176,2021-11-30,358.32,527
9177,2024-04-13,365.63,701
9178,2020-02-17,761.26,732
9179,2024-01-31,236.86,796
9180,2024-10-06,452.61,969
9181,2022-11-28,354.28,268
9182,2024-02-16,231.81,368
9183,2025-02-22,101.69,181
9184,2020-06-24,100.32,692
9185,2024-06-08,954.74,559
9186,2022-12-26,892.07,166
9187,2021-10-09,361.03,970
9188,2022-01-11,686.85,842
9189,2023-10-19,933.85,320
9190,2024-12-10,69.67,664
9191,2022-03-03,940.77,193
9192,2020-07-11,695.07,284
9193,2020-03-11,761.65,486
9194,2022-12-20,396.05,165
9195,2023-03-19,314.39,149
9196,2022-11-02,102.06,574
9197,2024-11-15,456.27,957
9198,2023-07-21,131.15,951
9199,2023-10-07,429.85,700
9200,2023-04-11,980.7,516
9201,2025-01-22,19.64,301
9202,2023-10-14,258.84,680
9203,2024-08-05,78.76,813
9204,2022-06-12,758.06,527
9205,2023-08-17,257.06,725
9206,2023-06-27,355.55,501
9207,2023-07-19,23.69,650
9208,2025-03-29,318.55,509
9209,2024-12-21,145.24,459
9210,2020-12-12,812.91,621
9211,2021-02-13,847.59,450
9212,2023-05-27,122.7,715
9213,2022-09-22,323.14,617
9214,2023-12-22,252.04,585
9215,2024-10-28,350.74,678
9216,2021-09-20,962.65,709
9217,2024-02-26,883.91,338
9218,2024-10-31,79.32,596
9219,2024-04-02,684.65,287
9220,2024-01-16,434.94,632
9221,2024-04-06,82.31,273
9222,2023-11-27,903.46,197
9223,2022-07-15,886.64,493
9224,2021-03-29,429.06,996
9225,2022-10-18,972.99,981
9226,2022-09-18,616.28,993
9227,2022-05-02,901.03,862
9228,2021-11-17,453.67,611
9229,2021-05-03,586.16,281
9230,2020-03-20,879.88,388
9231,2023-01-19,349.81,151
9232,2023-04-09,843.07,271
9233,2022-07-17,149.44,399
9234,2023-12-30,54.32,284
9235,2023-12-16,575.14,771
9236,2023-06-22,824.7,268
9237,2024-06-06,37.43,441
9238,2021-02-22,921.05,796
9239,2024-09-07,24.67,306
9240,2022-10-18,12.58,186
9241,2023-02-16,362.93,905
9242,2024-09-04,127.5,359
9243,2022-10-31,864.21,612
9244,2025-02-05,647.53,292
9245,2024-04-12,197.89,423
9246,2024-05-18,192.55,105
9247,2022-02-22,74.35,722
9248,2024-12-18,130.72,255
9249,2021-05-03,352.68,361
9250,2022-11-12,789.97,144
9251,2021-04-25,809.23,416
9252,2023-03-16,274.98,115
9253,2023-09-14,689.69,542
9254,2024-07-13,812.53,447
9255,2022-06-18,255.82,250
9256,2022-08-30,900.46,150
9257,2024-06-09,981.03,248
9258,2024-06-14,201.37,543
9259,2023-09-20,382.67,608
9260,2020-06-12,657.4,132
9261,2025-03-30,762.67,274
9262,2024-04-06,459.04,494
9263,2023-08-17,658.71,862
9264,2023-10-07,650.83,393
9265,2021-10-28,12.14,875
9266,2023-05-12,93.16,518
9267,2023-07-25,881.4,492
9268,2021-12-05,107.68,595
9269,2024-03-30,676.27,633
9270,2022-06-21,934.32,367
9271,2021-06-10,196.34,212
9272,2022-12-08,830.62,161
9273,2024-06-27,122.63,746
9274,2021-07-15,426.06,940
9275,2024-11-01,313.06,305
9276,2021-12-07,652.25,996
9277,2022-04-01,481.33,495
9278,2021-03-19,620.02,365
9279,2022-01-07,930.86,832
9280,2023-10-26,888.51,988
9281,2021-06-16,387.74,875
9282,2021-01-03,761.77,296
9283,2024-12-27,801.82,669
9284,2024-04-20,27.15,534
9285,2023-05-30,137.64,112
9286,2021-01-30,772.96,626
9287,2020-11-21,147.37,636
9288,2023-09-09,967.42,442
9289,2020-08-12,765.48,749
9290,2021-12-19,631.45,323
9291,2021-05-05,835.34,364
9292,2023-06-26,250.9,592
9293,2024-02-18,890.39,849
9294,2025-01-28,107.26,194
9295,2023-06-29,897.41,185
9296,2020-03-13,455.85,514
9297,2024-04-09,972.88,263
9298,2025-04-16,164.26,235
9299,2022-09-16,975.85,430
9300,2021-02-23,89.52,364
9301,2023-04-19,987.85,114
9302,2022-04-27,902.4,410
9303,2020-09-14,902.71,248
9304,2021-10-14,888.97,626
9305,2020-08-21,343.65,481
9306,2024-05-04,197.84,898
9307,2023-10-13,240.19,166
9308,2021-03-29,557.9,405
9309,2023-06-02,796.47,930
9310,2023-10-15,944.69,285
9311,2023-01-30,141.17,271
9312,2021-02-13,315.83,794
9313,2024-06-30,126.65,632
9314,2020-03-04,882.3,845
9315,2024-05-18,224.91,699
9316,2020-04-16,745.85,572
9317,2024-04-06,594.38,142
9318,2023-11-24,693.88,355
9319,2020-07-09,864.29,996
9320,2020-12-13,567.6,560
9321,2023-08-23,945.6,653
9322,2025-03-02,496.08,968
9323,2020-05-22,172.17,207
9324,2024-07-04,398.16,654
9325,2024-09-02,74.03,367
9326,2022-07-05,461.18,391
9327,2022-12-19,455.27,491
9328,2023-08-09,784.76,388
9329,2023-11-19,720.43,739
9330,2022-10-27,799.02,190
9331,2023-02-19,834.9,938
9332,2024-11-20,550.88,995
9333,2024-07-02,549.98,946
9334,2023-10-16,838.66,232
9335,2022-02-26,232.93,212
9336,2021-02-01,472.86,927
9337,2022-03-07,830.27,981
9338,2020-02-20,287.38,856
9339,2020-02-23,567.9,337
9340,2023-02-07,181.22,634
9341,2025-02-11,535.46,768
9342,2020-08-16,982.6,609
9343,2022-03-16,336.14,501
9344,2021-01-04,334.61,651
9345,2025-04-24,508.04,945
9346,2024-09-04,807.17,986
9347,2021-09-01,360.76,791
9348,2023-11-20,281.86,924
9349,2022-03-29,111.74,174
9350,2024-12-03,302.01,474
9351,2023-05-25,509.46,827
9352,2021-01-04,109.26,798
9353,2023-08-26,528.86,148
9354,2021-12-03,702.56,195
9355,2024-04-02,877.61,829
9356,2023-07-15,536.22,421
9357,2023-12-24,13.27,638
9358,2021-10-21,984.67,819
9359,2022-12-13,356.32,333
9360,2021-03-18,93.34,717
9361,2022-08-05,590.02,618
9362,2021-04-01,673.8,225
9363,2024-10-25,514.71,314
9364,2021-04-27,604.91,422
9365,2022-08-17,570.54,967
9366,2022-12-08,710.92,415
9367,2021-10-29,954.1,660
9368,2024-10-18,235.49,321
9369,2025-04-27,553.65,833
9370,2021-09-10,108.18,253
9371,2020-02-22,271.32,971
9372,2023-08-13,501.13,655
9373,2023-05-17,102.12,378
9374,2021-09-27,41.03,689
9375,2024-03-02,547.18,271
9376,2023-09-28,167.46,916
9377,2023-02-17,361.62,706
9378,2021-01-25,765.47,598
9379,2023-04-17,789.53,726
9380,2020-08-28,769.29,650
9381,2022-01-26,737.13,201
9382,2020-12-02,467.08,378
9383,2021-06-16,670.32,194
9384,2022-10-07,978.46,270
9385,2020-12-10,159.81,543
9386,2022-10-13,441.42,927
9387,2020-09-17,493.7,140
9388,2023-07-29,711.65,174
9389,2023-07-25,795.76,767
9390,2024-12-27,836.6,662
9391,2021-06-18,669.79,906
9392,2024-02-03,971.06,473
9393,2021-05-21,220.66,523
9394,2020-02-08,610.34,345
9395,2020-03-19,507.91,602
9396,2021-08-03,894.27,414
9397,2024-09-01,65.55,173
9398,2022-05-24,35.84,674
9399,2023-01-13,726.51,195
9400,2025-03-05,43.96,317
9401,2022-12-23,801.25,802
9402,2025-03-08,54.02,676
9403,2022-03-25,108.66,771
9404,2021-12-22,529.38,425
9405,2024-12-22,647.3,855
9406,2023-08-20,954.99,768
9407,2024-11-05,441.06,812
9408,2024-09-24,31.42,848
9409,2023-04-15,849.11,757
9410,2020-08-17,606.94,463
9411,2020-12-26,393.53,148
9412,2023-07-31,298.31,951
9413,2023-01-14,843.65,715
9414,2021-01-25,457.47,699
9415,2020-10-27,334.38,146
9416,2021-06-17,78.59,406
9417,2022-08-09,103.34,907
9418,2023-09-28,816.48,661
9419,2025-02-23,296.89,412
9420,2020-06-11,135.23,882
9421,2022-09-26,747.52,137
9422,2024-09-27,188.12,911
9423,2023-01-02,360.12,566
9424,2021-07-29,174.39,821
9425,2023-12-12,309.22,770
9426,2024-10-05,879.5,762
9427,2021-11-27,981.86,287
9428,2024-09-02,769.58,316
9429,2023-03-19,110.49,518
9430,2020-12-05,681.52,418
9431,2020-07-31,836.85,137
9432,2022-05-28,83.34,750
9433,2021-01-04,409.33,638
9434,2020-11-27,687.36,272
9435,2021-08-18,175.43,529
9436,2020-12-28,528.24,566
9437,2023-03-10,776.78,531
9438,2023-02-06,670.04,678
9439,2020-09-14,450.97,341
9440,2022-11-22,335.67,675
9441,2020-12-20,931.17,141
9442,2020-03-10,307.11,148
9443,2023-03-23,702.26,354
9444,2021-10-19,364.22,386
9445,2020-11-13,438.87,271
9446,2024-07-28,278.92,751
9447,2021-09-19,203.27,873
9448,2025-02-17,184.0,990
9449,2022-06-17,797.91,586
9450,2024-11-06,773.22,207
9451,2021-03-14,516.81,745
9452,2023-08-09,408.49,222
9453,2022-01-28,530.96,711
9454,2020-02-15,679.41,228
9455,2022-10-12,175.07,869
9456,2020-09-11,501.97,862
9457,2020-07-13,780.35,870
9458,2025-01-14,889.05,422
9459,2021-10-01,140.75,801
9460,2020-05-15,517.3,104
9461,2023-10-14,209.32,877
9462,2020-12-06,702.16,411
9463,2022-01-11,728.43,152
9464,2022-01-31,852.17,835
9465,2020-10-10,825.06,536
9466,2021-10-21,131.78,447
9467,2021-11-05,515.62,876
9468,2020-04-04,467.28,728
9469,2021-04-14,470.91,344
9470,2023-11-04,470.32,424
9471,2024-05-13,791.75,912
9472,2023-06-02,214.12,155
9473,2022-10-04,100.33,729
9474,2022-06-18,135.46,295
9475,2022-05-09,242.73,854
9476,2025-01-21,819.56,757
9477,2024-07-12,373.86,508
9478,2024-09-07,996.82,899
9479,2024-11-03,860.91,526
9480,2020-03-24,435.83,397
9481,2023-01-01,67.45,533
9482,2020-05-24,414.78,257
9483,2023-04-11,570.85,341
9484,2022-08-07,685.19,570
9485,2024-12-26,40.85,288
9486,2023-08-28,864.23,195
9487,2022-09-29,29.03,975
9488,2024-03-03,492.2,714
9489,2023-09-25,562.26,794
9490,2024-07-28,733.81,343
9491,2021-01-28,689.19,146
9492,2023-09-27,494.18,482
9493,2022-09-06,679.08,123
9494,2024-08-01,924.39,323
9495,2022-01-28,907.56,208
9496,2025-04-20,596.55,460
9497,2023-09-18,879.84,896
9498,2024-05-11,520.17,649
9499,2020-03-27,415.91,975
9500,2020-06-02,603.98,955
9501,2020-07-24,654.16,766
9502,2020-04-08,58.74,259
9503,2022-12-01,11.47,132
9504,2024-05-29,98.18,539
9505,2024-04-27,268.74,301
9506,2020-10-26,835.84,317
9507,2020-02-18,195.18,968
9508,2022-05-06,643.65,246
9509,2023-06-19,930.33,369
9510,2023-08-30,705.19,110
9511,2022-08-13,616.24,717
9512,2020-05-01,569.29,554
9513,2021-03-24,466.27,361
9514,2021-05-25,663.46,611
9515,2023-01-20,205.72,682
9516,2022-07-30,366.83,976
9517,2020-12-06,685.72,401
9518,2020-11-03,524.89,308
9519,2020-10-03,921.31,537
9520,2024-10-25,323.4,686
9521,2023-02-12,591.8,233
9522,2025-02-17,92.1,710
9523,2021-09-12,589.54,635
9524,2020-05-02,592.37,375
9525,2022-03-12,609.97,982
9526,2022-02-22,584.99,695
9527,2021-07-05,774.68,492
9528,2024-03-16,986.76,651
9529,2024-02-21,772.43,123
9530,2022-03-19,238.91,694
9531,2022-09-18,663.03,946
9532,2022-05-08,740.26,635
9533,2024-12-28,637.0,410
9534,2021-07-15,47.46,942
9535,2025-01-10,849.01,377
9536,2024-05-14,722.84,171
9537,2021-05-30,357.22,290
9538,2024-03-17,434.59,939
9539,2023-06-28,201.98,886
9540,2024-04-14,870.68,709
9541,2022-03-26,247.62,653
9542,2022-02-07,146.76,104
9543,2020-04-19,591.06,108
9544,2022-04-28,759.33,757
9545,2020-12-01,431.96,639
9546,2024-12-08,125.44,801
9547,2020-08-13,269.14,883
9548,2020-11-24,826.41,751
9549,2022-05-29,654.73,436
9550,2021-03-27,73.37,232
9551,2020-06-26,833.48,762
9552,2021-07-15,437.03,365
9553,2020-09-10,383.43,449
9554,2020-10-08,214.04,894
9555,2020-04-11,930.06,877
9556,2025-04-16,580.84,400
9557,2023-07-01,879.88,130
9558,2023-10-25,261.12,785
9559,2025-04-01,896.08,572
9560,2025-02-26,57.25,996
9561,2022-11-21,845.04,292
9562,2022-01-23,627.85,322
9563,2021-12-31,887.38,769
9564,2021-04-09,921.41,794
9565,2024-01-19,638.09,799
9566,2023-12-17,490.57,646
9567,2022-10-27,302.01,183
9568,2022-03-03,892.63,860
9569,2022-04-07,307.78,531
9570,2025-02-18,536.84,800
9571,2022-05-19,724.21,868
9572,2020-12-05,730.54,785
9573,2022-05-01,581.33,178
9574,2020-05-11,273.72,564
9575,2020-12-19,291.16,549
9576,2020-06-15,828.18,385
9577,2021-05-16,62.64,785
9578,2022-11-20,514.87,704
9579,2024-05-11,124.02,901
9580,2020-02-09,382.44,387
9581,2024-07-31,200.98,125
9582,2023-08-01,568.78,950
9583,2024-08-26,633.48,407
9584,2021-11-08,869.84,945
9585,2024-06-27,957.23,308
9586,2024-04-26,370.51,363
9587,2025-01-22,161.53,454
9588,2022-09-05,817.49,328
